Run1_ID,Run2_ID,Similarity,Confidence,Distance_Sim,Clock_Sim,Type_Sim
RUN_2015_1647,RUN_2022_509,0.6437315519885067,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1648,RUN_2022_257,0.6329868289586118,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1650,RUN_2022_854,0.6321558230537652,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1652,RUN_2022_34,0.6371809039111834,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1654,RUN_2022_256,0.6454226236303294,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1655,RUN_2022_231,0.6411597144011063,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1657,RUN_2022_2432,0.6157418353896229,MEDIUM,0.4351306970647989,0.9726044771163483,0.0
RUN_2015_1658,RUN_2022_2437,0.7947519839024564,MEDIUM,0.5908428749219501,0.8287988642954257,1.0
RUN_2015_1659,RUN_2022_2441,0.7388700934420377,MEDIUM,0.9974831326351085,2.594330354614077e-13,1.0
RUN_2015_1665,RUN_2022_3490,0.6453231263565572,MEDIUM,0.0,1.0,1.0
RUN_2015_1666,RUN_2022_672,0.6325725563931218,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1667,RUN_2022_1705,0.6444162029460099,MEDIUM,0.0,1.0,1.0
RUN_2015_1668,RUN_2022_5154,0.6297283523180706,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1669,RUN_2022_661,0.6366739900127321,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1670,RUN_2022_2465,0.6336111319346329,MEDIUM,1.917506213857726e-192,0.9955654174830928,1.0
RUN_2015_1671,RUN_2022_1356,0.6294390723646337,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1672,RUN_2022_4563,0.6357925243879261,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1673,RUN_2022_3123,0.635904308943265,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1674,RUN_2022_4309,0.6125719268419777,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1675,RUN_2022_3804,0.6388252864884381,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1678,RUN_2022_3520,0.6254500890605632,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1679,RUN_2022_1174,0.6150166877981811,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1682,RUN_2022_3191,0.6345547258592537,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_1683,RUN_2022_4294,0.6065419726595263,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1684,RUN_2022_3852,0.6452502152532231,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1685,RUN_2022_532,0.6251237281072286,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1686,RUN_2022_3972,0.6387066948453113,MEDIUM,0.0,0.9823793146181776,1.0
RUN_2015_1694,RUN_2022_2464,0.7029641842395696,MEDIUM,0.8578289485779225,2.586810022265403e-05,1.0
RUN_2015_1695,RUN_2022_245,0.6324346109034327,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1696,RUN_2022_1107,0.6293504855701184,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1697,RUN_2022_4409,0.6401750334375388,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1698,RUN_2022_243,0.6458135984345927,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1699,RUN_2022_853,0.634541454604341,MEDIUM,0.0,0.9823793146181777,1.0
RUN_2015_1700,RUN_2022_260,0.6434124434949116,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1703,RUN_2022_2698,0.633536361138811,MEDIUM,0.0,0.9607894391523235,1.0
RUN_2015_1704,RUN_2022_29,0.641041169960596,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1712,RUN_2022_3062,0.6421017941809228,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1713,RUN_2022_2294,0.6397952921285808,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1715,RUN_2022_4089,0.6387141825777493,MEDIUM,0.0,0.9726044771163485,1.0
RUN_2015_1716,RUN_2022_3896,0.6114717066978398,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1717,RUN_2022_894,0.6167451206220597,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1718,RUN_2022_1884,0.6287769295458444,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1719,RUN_2022_4385,0.6284368602437088,MEDIUM,0.0,0.9607894391523233,1.0
RUN_2015_1720,RUN_2022_2955,0.6116634549190239,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1721,RUN_2022_4044,0.640062376544885,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1722,RUN_2022_3568,0.6482963943895428,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1723,RUN_2022_3835,0.6275124600574191,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1724,RUN_2022_3959,0.6381230511765165,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1725,RUN_2022_2488,0.7998442041641061,MEDIUM,0.9607894391523232,0.14085842092104556,1.0
RUN_2015_1727,RUN_2022_2491,0.7661878864912872,MEDIUM,0.5937576734567481,0.8742014442744246,1.0
RUN_2015_1728,RUN_2022_2670,0.6441569555490082,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1729,RUN_2022_1585,0.6373576788406123,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1730,RUN_2022_2524,0.6308141417025027,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1733,RUN_2022_495,0.645388500844228,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1734,RUN_2022_4215,0.6400442596197864,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1735,RUN_2022_4182,0.636144070752041,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1736,RUN_2022_169,0.6421658077143355,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1737,RUN_2022_171,0.6066992358948142,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_1738,RUN_2022_1184,0.6238221539663913,MEDIUM,0.0,0.9607894391523235,1.0
RUN_2015_1743,RUN_2022_2497,0.933098239955218,HIGH,0.9635848217252652,0.9541404039181771,1.0
RUN_2015_1745,RUN_2022_2498,0.7731450996798117,MEDIUM,0.9985111494393364,7.52462325764483e-08,1.0
RUN_2015_1747,RUN_2022_2499,0.7567531397779049,MEDIUM,0.9854656582779306,0.03263075599289608,1.0
RUN_2015_1749,RUN_2022_2502,0.8066823949974161,HIGH,0.9590813689420892,0.2768043211015566,1.0
RUN_2015_1750,RUN_2022_2501,0.9277121589210886,HIGH,0.9974226869888527,0.7115726362417971,1.0
RUN_2015_1752,RUN_2022_2510,0.7968271372852322,MEDIUM,0.9986759173719536,0.0005692953948917906,1.0
RUN_2015_1753,RUN_2022_4101,0.6488109987662753,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1754,RUN_2022_2511,0.7815274834973589,MEDIUM,0.9226157469411436,0.6126263941844159,1.0
RUN_2015_1757,RUN_2022_2517,0.7768539301215255,MEDIUM,0.9825187612509431,9.278968399700832e-16,1.0
RUN_2015_1758,RUN_2022_3277,0.646072120766095,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_1759,RUN_2022_2521,0.9565540827807832,HIGH,0.9716455903431688,0.9930796124903161,1.0
RUN_2015_1760,RUN_2022_3867,0.6477626410944278,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1761,RUN_2022_3934,0.6446532603512033,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1775,RUN_2022_3491,0.637467289601743,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1782,RUN_2022_4815,0.646456031347347,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1783,RUN_2022_4906,0.639157510662187,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1785,RUN_2022_2571,0.7376466308697356,MEDIUM,0.9489103051119029,2.551232744276354e-12,1.0
RUN_2015_1787,RUN_2022_2574,0.7390851487442063,MEDIUM,0.9960388660701894,6.054282282484869e-09,1.0
RUN_2015_1790,RUN_2022_2581,0.6221512564015789,MEDIUM,0.17473012469288146,0.8948393168143697,1.0
RUN_2015_1808,RUN_2022_281,0.6399185451729246,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1812,RUN_2022_2843,0.6245401443412992,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1813,RUN_2022_286,0.6367242784857079,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1816,RUN_2022_356,0.6367743724546597,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1817,RUN_2022_170,0.6415473385208783,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_1819,RUN_2022_4104,0.6259077231863899,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1820,RUN_2022_2613,0.8412792527983637,HIGH,0.7917716574804076,0.8633419395251113,1.0
RUN_2015_1821,RUN_2022_2473,0.6352966014281625,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1823,RUN_2022_1256,0.6386679508520909,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1824,RUN_2022_4875,0.6099402193911636,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1825,RUN_2022_3989,0.6280736143281743,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_1845,RUN_2022_133,0.6011370673807691,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1899,RUN_2022_427,0.6406345637956719,MEDIUM,0.0,1.0,1.0
RUN_2015_1908,RUN_2022_4168,0.63224218810256,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1911,RUN_2022_5159,0.634305352354857,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1912,RUN_2022_2982,0.6445578624270023,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1913,RUN_2022_2998,0.640630381103856,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_1934,RUN_2022_4036,0.6395631801050692,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1935,RUN_2022_1805,0.6130524756309088,MEDIUM,0.0,1.0,1.0
RUN_2015_1936,RUN_2022_628,0.6299328003828979,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1937,RUN_2022_3330,0.6329950440967014,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1939,RUN_2022_189,0.6331634262583442,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1950,RUN_2022_1281,0.6469108424802936,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1951,RUN_2022_602,0.6353592597730265,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1952,RUN_2022_3327,0.627435942557936,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1954,RUN_2022_4088,0.6431449961500277,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1957,RUN_2022_4162,0.624946322584104,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1958,RUN_2022_2793,0.7515293319744274,MEDIUM,0.9936204363791028,0.00024515715327637485,1.0
RUN_2015_1959,RUN_2022_3380,0.6239832363800096,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1960,RUN_2022_2794,0.9458922384455601,HIGH,0.9999153635818561,0.8287988642954257,1.0
RUN_2015_1961,RUN_2022_99,0.6348214217350451,MEDIUM,0.0,0.9777512371933363,1.0
RUN_2015_1962,RUN_2022_3349,0.6310562195839982,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1963,RUN_2022_3614,0.6308141092895729,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1964,RUN_2022_3968,0.6358286937517654,MEDIUM,0.0,0.9823793146181777,1.0
RUN_2015_1965,RUN_2022_2796,0.6693901037889715,MEDIUM,0.6832217237202072,0.1616211924653392,1.0
RUN_2015_1966,RUN_2022_3544,0.6222578521442623,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1967,RUN_2022_2795,0.7399738466220047,MEDIUM,0.37141953246284504,0.9541404039181771,1.0
RUN_2015_1969,RUN_2022_318,0.6369519521388111,MEDIUM,0.0,0.9777512371933366,1.0
RUN_2015_1970,RUN_2022_1162,0.6268411553229009,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1971,RUN_2022_2095,0.6334402552534955,MEDIUM,0.0,1.0,1.0
RUN_2015_1972,RUN_2022_54,0.6423068412157484,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1976,RUN_2022_4251,0.6157118910780077,MEDIUM,0.0,0.9988895059442792,1.0
RUN_2015_1977,RUN_2022_3604,0.6091212298322698,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1978,RUN_2022_2801,0.7429736102070428,MEDIUM,0.43370270115312987,0.7253426528844531,1.0
RUN_2015_1980,RUN_2022_2821,0.7258478116969291,MEDIUM,0.47369701998749103,0.7524321560893033,1.0
RUN_2015_1981,RUN_2022_2822,0.9475505837423935,HIGH,0.9556447838388958,0.9864811012168714,1.0
RUN_2015_1983,RUN_2022_3454,0.6437219848920119,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1984,RUN_2022_478,0.6380766890178518,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1985,RUN_2022_3836,0.6395478720090427,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1986,RUN_2022_4340,0.6392479829643599,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1987,RUN_2022_187,0.6422023330980081,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1988,RUN_2022_3344,0.6068297855634877,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1991,RUN_2022_2834,0.6285160687404425,MEDIUM,0.0909975004885673,0.9669474666549642,1.0
RUN_2015_1993,RUN_2022_3442,0.6049175862095125,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1994,RUN_2022_4816,0.6398818786024334,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1995,RUN_2022_4337,0.6021583375217364,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_1996,RUN_2022_4270,0.6101954832653143,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1997,RUN_2022_2835,0.6449342323395226,MEDIUM,0.1627586646977166,0.9997222607988971,1.0
RUN_2015_1999,RUN_2022_4037,0.6219073077761808,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2005,RUN_2022_2399,0.6455140185296157,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_2006,RUN_2022_2948,0.6317890521412548,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2007,RUN_2022_2841,0.6479247110604638,MEDIUM,0.5920430068689708,0.3205305210155414,1.0
RUN_2015_2010,RUN_2022_3485,0.6447249523506027,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2012,RUN_2022_366,0.6203742678648412,MEDIUM,0.0,0.9823793146181775,1.0
RUN_2015_2040,RUN_2022_3698,0.6262699746943967,MEDIUM,0.0,1.0,1.0
RUN_2015_2041,RUN_2022_2539,0.6119004095572824,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2042,RUN_2022_2430,0.6303572355190038,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2046,RUN_2022_4969,0.6322392743628786,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_2047,RUN_2022_3167,0.6304407422953469,MEDIUM,0.0,0.9607894391523235,1.0
RUN_2015_2048,RUN_2022_1800,0.6372214757630749,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_2049,RUN_2022_3377,0.6351823322113074,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2059,RUN_2022_85,0.6424964598164649,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_2060,RUN_2022_309,0.6356757962060715,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2061,RUN_2022_214,0.6331540270816721,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_2062,RUN_2022_4339,0.6288063884191414,MEDIUM,0.0,0.9607894391523232,1.0
RUN_2015_2064,RUN_2022_2776,0.6401029588905582,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2065,RUN_2022_632,0.633312422019572,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2066,RUN_2022_2371,0.6297814825502045,MEDIUM,0.0,1.0,1.0
RUN_2015_2067,RUN_2022_4787,0.63180805853166,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_2073,RUN_2022_1776,0.6454783939727216,MEDIUM,0.0,1.0,1.0
RUN_2015_2076,RUN_2022_3207,0.6424192959117797,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2077,RUN_2022_1253,0.643651250862502,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2085,RUN_2022_3937,0.6318060653610178,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2086,RUN_2022_4187,0.6417210390422166,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2087,RUN_2022_4431,0.6412982102910679,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2088,RUN_2022_502,0.6350402319456001,MEDIUM,0.0,1.0,1.0
RUN_2015_2089,RUN_2022_1479,0.6353454309627293,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2090,RUN_2022_4122,0.6449099458744177,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2091,RUN_2022_4134,0.6188355199084941,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2092,RUN_2022_207,0.6387106258763227,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2093,RUN_2022_2269,0.6410874827079822,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_2094,RUN_2022_979,0.633301324735204,MEDIUM,0.0,1.0,1.0
RUN_2015_2095,RUN_2022_5063,0.6330283179449907,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_2096,RUN_2022_3057,0.6156661035006056,MEDIUM,2.18e-321,0.9988895059442793,1.0
RUN_2015_2097,RUN_2022_132,0.6082475258187229,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2098,RUN_2022_762,0.6469766927563971,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2099,RUN_2022_3773,0.6389767593471692,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2100,RUN_2022_4657,0.6233882142841918,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2101,RUN_2022_4660,0.6348993070475674,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_2102,RUN_2022_4654,0.6410913679242795,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2103,RUN_2022_514,0.6418525001406271,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2104,RUN_2022_3828,0.6226387845297146,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2105,RUN_2022_3504,0.6311125742926088,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2106,RUN_2022_1373,0.6472042830760927,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2107,RUN_2022_809,0.6409051870141113,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2108,RUN_2022_2976,0.6348845967672124,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2109,RUN_2022_663,0.6264297065655821,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2110,RUN_2022_4652,0.6378664065207399,MEDIUM,0.0,1.0,1.0
RUN_2015_2111,RUN_2022_1002,0.635475361534584,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2112,RUN_2022_2620,0.6424493201543346,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2113,RUN_2022_433,0.6194953434275604,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2114,RUN_2022_4222,0.639077017067416,MEDIUM,0.0,0.9823793146181777,1.0
RUN_2015_2115,RUN_2022_4377,0.6352452225034151,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_2116,RUN_2022_3829,0.6393440706955094,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_2117,RUN_2022_322,0.6052090490661995,MEDIUM,0.0,0.9726044771163486,1.0
RUN_2015_2118,RUN_2022_4665,0.6362516930092851,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2119,RUN_2022_671,0.6258710130207283,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_2121,RUN_2022_100,0.6378249759330115,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2122,RUN_2022_4085,0.6374179402999112,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2124,RUN_2022_3385,0.640521580310325,MEDIUM,0.0,0.9726044771163486,1.0
RUN_2015_2125,RUN_2022_293,0.644016219754797,MEDIUM,0.0,0.9777512371933362,1.0
RUN_2015_2126,RUN_2022_165,0.6404023547568669,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_2127,RUN_2022_1088,0.6096844035640195,MEDIUM,0.0,0.9823793146181775,1.0
RUN_2015_2130,RUN_2022_3419,0.6321861368449211,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_2131,RUN_2022_4146,0.6429838920806047,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2132,RUN_2022_3118,0.6182995113369703,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_2133,RUN_2022_176,0.620690078612957,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2134,RUN_2022_4826,0.6100343092321718,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_2135,RUN_2022_2472,0.639192197828588,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2136,RUN_2022_3704,0.6285027801103122,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2137,RUN_2022_1010,0.6045135521061327,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2138,RUN_2022_2193,0.6246499025473738,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2139,RUN_2022_161,0.6459591007340368,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2140,RUN_2022_3702,0.6437480598950744,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2141,RUN_2022_3799,0.6451827557709282,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2142,RUN_2022_1092,0.6410797275366913,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2143,RUN_2022_3652,0.6401260194882182,MEDIUM,0.0,0.9955654174830926,1.0
RUN_2015_2144,RUN_2022_3717,0.6328687168659026,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_2145,RUN_2022_4907,0.6399062462942942,MEDIUM,0.0,0.9823793146181773,1.0
RUN_2015_2146,RUN_2022_2942,0.6359920292593606,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2147,RUN_2022_3169,0.6388514196072852,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2148,RUN_2022_1643,0.6474097936380838,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2150,RUN_2022_3347,0.6443426182467684,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2151,RUN_2022_3285,0.6366512004528296,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_2152,RUN_2022_3121,0.6396358036656057,MEDIUM,0.0,1.0,1.0
RUN_2015_2153,RUN_2022_237,0.6405437704974682,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2154,RUN_2022_4279,0.6430301601587249,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2155,RUN_2022_1742,0.6309104278161741,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_2156,RUN_2022_3646,0.6287895826296098,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2157,RUN_2022_794,0.6341232685772795,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_2158,RUN_2022_4304,0.6220615868973371,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_2159,RUN_2022_2655,0.6264433430355659,MEDIUM,0.0,1.0,1.0
RUN_2015_2160,RUN_2022_3093,0.6370022454915807,MEDIUM,2.0722139006688831e-178,1.0,1.0
RUN_2015_2161,RUN_2022_871,0.6167847750726677,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2162,RUN_2022_2975,0.6458394524278191,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2163,RUN_2022_3318,0.6152704974066332,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2165,RUN_2022_1170,0.6305996414907202,MEDIUM,0.0,1.0,1.0
RUN_2015_2166,RUN_2022_3740,0.6319703109372432,MEDIUM,0.0,0.9864811012168716,1.0
RUN_2015_2168,RUN_2022_4560,0.6367756338425352,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2169,RUN_2022_4788,0.6233061189206138,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2170,RUN_2022_937,0.6089431624596516,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_2171,RUN_2022_5135,0.6385360398806071,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_2172,RUN_2022_3820,0.6229487840177419,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2175,RUN_2022_3566,0.629317792324931,MEDIUM,0.0,0.9607894391523232,1.0
RUN_2015_2176,RUN_2022_625,0.6317932724167439,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_2179,RUN_2022_2999,0.6455455735084383,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_2181,RUN_2022_3452,0.6369595400288113,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_2182,RUN_2022_1654,0.6363088784904067,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_2183,RUN_2022_2958,0.6410868348128373,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2184,RUN_2022_4246,0.6446985403046173,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_2186,RUN_2022_3053,0.855415707885611,HIGH,0.6818719195653655,0.8406237433345057,1.0
RUN_2015_2187,RUN_2022_3055,0.8989939957347337,HIGH,0.7378299064585401,0.9955654174830928,1.0
RUN_2015_2188,RUN_2022_3063,0.8884924056748373,HIGH,0.8511882538563714,0.9313584021113516,1.0
RUN_2015_2189,RUN_2022_3061,0.9400639670988189,HIGH,0.95482710192155,0.8847059049434838,1.0
RUN_2015_2190,RUN_2022_3059,0.94625116493582,HIGH,0.9994241658561988,0.8521437889662111,1.0
RUN_2015_2193,RUN_2022_3078,0.7836339406027358,MEDIUM,0.7742707657639958,0.8847059049434834,1.0
RUN_2015_2195,RUN_2022_3070,0.7361016194566212,MEDIUM,0.3624550689833923,0.9045861092143465,1.0
RUN_2015_2196,RUN_2022_3075,0.6160875262393074,MEDIUM,0.9848391407790874,1.020982947159338e-09,0.0
RUN_2015_2197,RUN_2022_3067,0.7201208585384595,MEDIUM,0.22772216674292814,1.0,1.0
RUN_2015_2198,RUN_2022_3076,0.9093714425699494,HIGH,0.9846437680751293,0.6695756596090867,1.0
RUN_2015_2199,RUN_2022_3079,0.7182573351243356,MEDIUM,0.833469441774945,0.14754661619823212,1.0
RUN_2015_2200,RUN_2022_3077,0.9834671995769572,HIGH,0.995574262567868,0.9607894391523235,1.0
RUN_2015_2201,RUN_2022_3081,0.8377505287891879,HIGH,0.7526996514559211,0.9228599607900654,1.0
RUN_2015_2202,RUN_2022_3080,0.8748513633395018,HIGH,0.9673481280418461,0.9997222607988971,1.0
